"","name_pl","currency_pl","isin_pl","fiscal_period_pl","fiscal_year_pl","report_date_pl","publish_date_pl","restated_pl","ttm_pl","value_check_pl","data_model_pl","revenue","operating_expenses","other_operating_expense","operating_income_loss","non_operating_income_loss","interest_expense_net","other_non_operating_income_loss","pretax_income_loss_adjusted","pretax_income_loss","income_tax_expense_benefit_net","income_loss_from_continuing_operations","income_loss_including_minority_interest","net_income","net_income_available_to_common_shareholders","year_q","inflation.x","unemployment.x","gdp_growth.x","name_bs","currency_bs","isin_bs","fiscal_period_bs","fiscal_year_bs","report_date_bs","publish_date_bs","restated_bs","ttm_bs","value_check_bs","data_model_bs","cash_cash_equivalents_short_term_investments","cash_cash_equivalents","short_term_investments","accounts_notes_receivable","accounts_receivable_net","notes_receivable_net","unbilled_revenues","inventories","raw_materials","work_in_process","finished_goods","other_inventory","other_short_term_assets","derivative_hedging_assets_short_term","assets_held_for_sale","deferred_tax_assets_short_term","income_taxes_receivable","discontinued_operations_short_term","miscellaneous_short_term_assets","total_current_assets","property_plant_equipment_net","property_plant_equipment","accumulated_depreciation","long_term_investments_receivables","long_term_investments","long_term_marketable_securities","long_term_receivables","other_long_term_assets","intangible_assets","goodwill","other_intangible_assets","deferred_tax_assets_long_term","derivative_hedging_assets_long_term","discontinued_operations_long_term","investments_in_affiliates","miscellaneous_long_term_assets","total_noncurrent_assets","total_assets","payables_accruals","accounts_payable","accrued_taxes","other_payables_accruals","short_term_debt","short_term_borrowings","short_term_capital_leases","current_portion_of_long_term_debt","other_short_term_liabilities","deferred_revenue_short_term","liabilities_from_derivatives_hedging_short_term","deferred_tax_liabilities_short_term","liabilities_from_discontinued_operations_short_term","miscellaneous_short_term_liabilities","total_current_liabilities","long_term_debt","long_term_borrowings","long_term_capital_leases","other_long_term_liabilities","accrued_liabilities","pension_liabilities","pensions","other_post_retirement_benefits","deferred_compensation","deferred_revenue_long_term","deferred_tax_liabilities_long_term","liabilities_from_derivatives_hedging_long_term","liabilities_from_discontinued_operations_long_term","miscellaneous_long_term_liabilities","total_noncurrent_liabilities","total_liabilities","preferred_equity","common_stock","other_share_capital","treasury_stock","retained_earnings","other_equity","equity_before_minority_interest","minority_interest","total_equity","total_liabilities_equity","inflation.y","unemployment.y","gdp_growth.y","YQ","p","d"
"13","MCDONALDS CORP","USD","US5801351017","Q2",2021,2021-06-30,2021-08-04,TRUE,FALSE,TRUE,0,5887900000,-2617700000,-2534600000,2691100000,-315100000,-296500000,-18600000,2376000000,2376000000,-156700000,2219300000,2219300000,2219300000,2219300000,"2021_Q2",NA,NA,NA,"MCDONALDS CORP","USD","US5801351017","Q2",2021,2021-06-30,2021-08-04,TRUE,FALSE,TRUE,0,3049400000,3049400000,NA,1808300000,NA,NA,NA,47800000,NA,NA,NA,NA,795700000,NA,NA,NA,NA,NA,NA,5701200000,24620200000,41535500000,-16915300000,NA,NA,NA,NA,21571700000,NA,2778100000,NA,NA,NA,NA,1196800000,17596800000,46191900000,51893100000,2714400000,730900000,522600000,1137100000,500000000,NA,NA,500000000,720400000,NA,NA,NA,NA,720400000,3934800000,34922600000,NA,NA,18843700000,NA,NA,NA,NA,NA,NA,2067400000,NA,NA,16776300000,53766300000,57701100000,NA,16600000,NA,-67038399999,55739000000,-2571200000,-5807999999,NA,-5807999999,51893100001,NA,NA,NA,"2021_Q3",218.3590625,"Up"
"14","MCDONALDS CORP","USD","US5801351017","Q3",2021,2021-09-30,2021-11-02,TRUE,FALSE,TRUE,0,6201300000,-2622200000,-2538100000,2986500000,-295100000,-293700000,-1400000,2691400000,2691400000,-541500000,2149900000,2149900000,2149900000,2149900000,"2021_Q3",3.5,4.23,3.7,"MCDONALDS CORP","USD","US5801351017","Q3",2021,2021-09-30,2021-11-02,TRUE,FALSE,TRUE,0,4305800000,4305800000,NA,1828500000,NA,NA,NA,50100000,NA,NA,NA,NA,611500000,NA,NA,NA,NA,NA,NA,6795900000,24428700000,41423700000,-16995000000,NA,NA,NA,NA,21502400000,NA,2744200000,NA,NA,NA,NA,1171400000,17586800000,45931100000,52727000000,3894100000,772600000,513200000,1268800000,500000000,NA,NA,500000000,701500000,NA,NA,NA,NA,701500000,5095600000,34628000000,NA,NA,18678399999,NA,NA,NA,NA,NA,NA,2046200000,NA,NA,16632199999,53306399999,58401999999,NA,16600000,NA,-67051899999,55897700000,-2663200000,-5674999999,NA,-5674999999,52727000000,3.5,4.23,3.7,"2021_Q4",232.2815625,"Up"
"15","MCDONALDS CORP","USD","US5801351017","Q4",2021,2021-12-31,2022-02-24,TRUE,FALSE,TRUE,0,6009100000,5131600000,5218100000,4774900000,-2667100000,-295600000,-2371500000,2107800000,2107800000,-469000000,1638800000,1638800000,1638800000,1638800000,"2021_Q4",4.65,3.55,1.12,"MCDONALDS CORP","USD","US5801351017","Q4",2021,2021-12-31,2022-02-24,TRUE,FALSE,TRUE,0,4709200000,4709200000,NA,1872400000,NA,NA,NA,55600000,NA,NA,NA,NA,511300000,NA,NA,NA,NA,NA,NA,7148500000,24720600000,41916600000,-17196000000,NA,NA,NA,NA,21985200000,NA,2782500000,NA,NA,NA,NA,1201200000,18001500000,46705800000,53854300000,3314500000,1006800000,597400000,1347000000,NA,NA,NA,NA,705500000,NA,NA,NA,NA,705500000,4020000000,35622700000,NA,NA,18812600000,NA,NA,NA,NA,NA,NA,2075600000,NA,NA,16737000000,54435300000,58455300000,NA,NA,NA,-67810200000,57534700000,-2573700000,-4601000000,NA,-4601000000,53854300000,4.65,3.55,1.12,"2022_Q1",230.457580645161,"Down"
"16","MCDONALDS CORP","USD","US5801351017","Q1",2022,2022-03-31,2022-05-02,TRUE,FALSE,TRUE,0,5665600000,-2769000000,-2676300000,2312600000,-771400000,-287300000,-484100000,1541200000,1541200000,-436800000,1104400000,1104400000,1104400000,1104400000,"2022_Q1",2.36,5.53,2.03,"MCDONALDS CORP","USD","US5801351017","Q1",2022,2022-03-31,2022-05-02,TRUE,FALSE,TRUE,0,2335700000,2335700000,NA,1674100000,NA,NA,NA,49600000,NA,NA,NA,NA,597000000,NA,NA,NA,NA,NA,NA,4656400000,24434700000,41773100000,-17338400000,NA,NA,NA,NA,21786600000,NA,2813900000,NA,NA,NA,NA,1177200000,17795500000,46221300000,50877700000,3542700000,718600000,864200000,1637500000,NA,NA,NA,NA,691900000,NA,NA,NA,NA,691900000,4234600000,33988800000,NA,NA,18645100000,NA,NA,NA,NA,NA,NA,2048500000,NA,NA,16596600000,52633900000,56868500000,NA,16600000,NA,-69286600000,57614000000,-2641900000,-5990800000,NA,-5990800000,50877700000,2.36,5.53,2.03,"2022_Q2",229.039677419355,"Down"
"17","MCDONALDS CORP","USD","US5801351017","Q2",2022,2022-06-30,2022-08-04,TRUE,FALSE,TRUE,0,5718400000,-4006600000,-3913600000,1711800000,-302700000,-290600000,-12100000,1409100000,1409100000,-221100000,1188000000,1188000000,1188000000,1188000000,"2022_Q2",NA,NA,NA,"MCDONALDS CORP","USD","US5801351017","Q2",2022,2022-06-30,2022-08-04,TRUE,FALSE,TRUE,0,1872500000,1872500000,NA,1836700000,NA,NA,NA,43300000,NA,NA,NA,NA,1166800000,NA,NA,NA,NA,NA,NA,4919300000,23334500000,40114300000,-16779800000,NA,NA,NA,NA,20994000000,NA,2722400000,NA,NA,NA,NA,1074000000,17197600000,44328500000,49247800000,2790500000,739400000,719700000,1018600000,NA,NA,NA,NA,689600000,NA,NA,NA,NA,689600000,3480100000,34576500000,NA,NA,17561000000,NA,NA,NA,NA,NA,NA,2249700000,NA,NA,15311300000,52137500000,55617600000,NA,16600000,NA,-70303800000,57785100000,-2246400000,-6369800000,NA,-6369800000,49247800000,NA,NA,NA,"2022_Q3",239.06484375,"Up"
"18","MCDONALDS CORP","USD","US5801351017","Q3",2022,2022-09-30,2022-11-07,TRUE,FALSE,TRUE,0,5872100000,-3108200000,-3014900000,2763900000,-227700000,-306200000,78500000,2536200000,2536200000,-554600000,1981600000,1981600000,1981600000,1981600000,"2022_Q3",1.65,3.69,2.25,"MCDONALDS CORP","USD","US5801351017","Q3",2022,2022-09-30,2022-11-07,TRUE,FALSE,TRUE,0,2828300000,2828300000,NA,1889900000,NA,NA,NA,43400000,NA,NA,NA,NA,979200000,NA,NA,NA,NA,NA,NA,5740800000,22698300000,39096800000,-16398500000,NA,NA,NA,NA,20062500000,NA,2651300000,NA,NA,NA,NA,963800000,16447400000,42760800000,48501600000,2831200000,794800000,589900000,1128100000,NA,NA,NA,NA,654900000,NA,NA,NA,NA,654900000,3486100000,34866200000,NA,NA,16715500000,NA,NA,NA,NA,NA,NA,2145100000,NA,NA,14570400000,51581700000,55067800000,NA,NA,NA,-71235200000,58752000000,-2559700000,-6566200000,NA,-6566200000,48501600000,1.65,3.69,2.25,"2022_Q4",248.141587301587,"Up"
"19","MCDONALDS CORP","USD","US5801351017","Q4",2022,2022-12-31,2023-02-24,TRUE,FALSE,TRUE,0,5925900000,4360800000,4451800000,2582700000,-244200000,-322900000,78700000,2338500000,2338500000,-435500000,1903000000,1903000000,1903000000,1903000000,"2022_Q4",4.84,3.23,1.63,"MCDONALDS CORP","USD","US5801351017","Q4",2022,2022-12-31,2023-02-24,TRUE,FALSE,TRUE,0,2583800000,2583800000,NA,2115000000,NA,NA,NA,52000000,NA,NA,NA,NA,673400000,NA,NA,NA,NA,NA,NA,5424200000,23773600000,41037600000,-17264000000,NA,NA,NA,NA,21237800000,NA,2900400000,NA,NA,NA,NA,1064500000,17272900000,45011400000,50435600000,3141000000,980200000,530000000,1237400000,NA,NA,NA,NA,661100000,NA,NA,NA,NA,661100000,3802100000,35903500000,NA,NA,16733400000,NA,NA,NA,NA,NA,NA,1997500000,NA,NA,14735900000,52636900000,56439000000,NA,16600000,NA,-71624400000,59543900000,-2486600000,-6003400000,NA,-6003400000,50435600000,4.84,3.23,1.63,"2023_Q1",253.458870967742,"Up"
"20","MCDONALDS CORP","USD","US5801351017","Q1",2023,2023-03-31,2023-05-04,TRUE,FALSE,TRUE,0,5898000000,-2767000000,-2668000000,2533000000,-266000000,-330000000,64000000,2267000000,2267000000,-465000000,1802000000,1802000000,1802000000,1802000000,"2023_Q1",4.61,3.74,1.15,"MCDONALDS CORP","USD","US5801351017","Q1",2023,2023-03-31,2023-05-04,TRUE,FALSE,TRUE,0,3708100000,3708100000,NA,2075500000,NA,NA,NA,51500000,NA,NA,NA,NA,963600000,NA,NA,NA,NA,NA,NA,6798700000,23858500000,41487100000,-17628600000,NA,NA,NA,NA,21357200000,NA,2930600000,NA,NA,NA,NA,1087600000,17339000000,45215700000,52014400000,3431800000,811800000,1068800000,1186600000,524200000,NA,NA,NA,668700000,NA,NA,NA,NA,668700000,4624700000,36603700000,NA,NA,16562100000,NA,NA,NA,NA,NA,NA,1882500000,NA,NA,14679600000,53165800000,57790500000,NA,NA,NA,-72173800000,60235000000,-2489400000,-5776100000,NA,-5776100000,52014400000,4.61,3.74,1.15,"2023_Q2",276.293709677419,"Up"
"21","MCDONALDS CORP","USD","US5801351017","Q2",2023,2023-06-30,2023-08-02,TRUE,FALSE,TRUE,0,6497000000,-2774000000,-2679000000,3105000000,-287000000,-330000000,43000000,2818000000,2818000000,-506000000,2312000000,2312000000,2312000000,2312000000,"2023_Q2",NA,NA,NA,"MCDONALDS CORP","USD","US5801351017","Q2",2023,2023-06-30,2023-08-02,TRUE,FALSE,TRUE,0,1625600000,1625600000,NA,2193600000,NA,NA,NA,52400000,NA,NA,NA,NA,1073800000,NA,NA,NA,NA,NA,NA,4945400000,24101500000,42131000000,-18029500000,NA,NA,NA,NA,21395100000,NA,2968600000,NA,NA,NA,NA,1038800000,17387700000,45496600000,50442000000,2986500000,806600000,630400000,1206700000,NA,NA,NA,NA,687200000,NA,NA,NA,NA,687200000,3673700000,35710100000,NA,NA,16057300000,NA,NA,NA,NA,NA,NA,1619500000,NA,NA,14437800000,51767400000,55441100000,NA,NA,NA,-72732500000,61436600000,-2455600000,-4999100000,NA,-4999100000,50442000000,NA,NA,NA,"2023_Q3",272.66380952381,"Down"
"22","MCDONALDS CORP","USD","US5801351017","Q3",2023,2023-09-30,2023-11-02,TRUE,FALSE,TRUE,0,6692000000,-2859000000,-2762000000,3208000000,-285000000,-341000000,56000000,2923000000,2923000000,-606000000,2317000000,2317000000,2317000000,2317000000,"2023_Q3",3.92,5.2,3.01,"MCDONALDS CORP","USD","US5801351017","Q3",2023,2023-09-30,2023-11-02,TRUE,FALSE,TRUE,0,3496300000,3496300000,NA,2247100000,NA,NA,NA,47600000,NA,NA,NA,NA,1059000000,NA,NA,NA,NA,NA,NA,6850000000,23924100000,41967000000,-18042900000,NA,NA,NA,NA,21315200000,NA,2965200000,NA,NA,NA,NA,1037900000,17312100000,45239300000,52089300000,3334600000,862400000,777500000,1348300000,NA,NA,NA,NA,668100000,NA,NA,NA,NA,668100000,4002700000,37274600000,NA,NA,15666800000,NA,NA,NA,NA,NA,NA,1617200000,NA,NA,14049600000,52941400000,56944100000,NA,NA,NA,-73799200000,62649000000,-2545700000,-4854800000,NA,-4854800000,52089300000,3.92,5.2,3.01,"2023_Q4",261.702857142857,"Down"
"23","MCDONALDS CORP","USD","US5801351017","Q4",2023,2023-12-31,2024-02-22,TRUE,FALSE,TRUE,0,6408000000,2953000000,3044000000,2803000000,-287000000,-360000000,73000000,2516000000,2516000000,-476000000,2040000000,2040000000,2040000000,2040000000,"2023_Q4",4.98,4.49,1.31,"MCDONALDS CORP","USD","US5801351017","Q4",2023,2023-12-31,2024-02-22,TRUE,FALSE,TRUE,0,4579000000,4579000000,NA,2488000000,NA,NA,NA,53000000,NA,NA,NA,NA,866000000,NA,NA,NA,NA,NA,NA,7986000000,24908000000,43570000000,-18662000000,NA,NA,NA,NA,23252000000,NA,3040000000,NA,NA,NA,NA,1080000000,19132000000,48160000000,56146000000,3979000000,1103000000,973000000,1434000000,2192000000,NA,NA,NA,688000000,NA,NA,NA,NA,688000000,6859000000,37153000000,NA,NA,16842000000,NA,NA,NA,NA,NA,NA,1681000000,NA,NA,15161000000,53995000000,60854000000,NA,NA,NA,-74640000000,63480000000,-2456000000,-4706000000,NA,-4706000000,56148000000,4.98,4.49,1.31,"2024_Q1",281.249836065574,"Up"
"24","MCDONALDS CORP","USD","US5801351017","Q1",2024,2024-03-31,2024-05-08,TRUE,FALSE,TRUE,0,6169000000,-2807000000,-2708000000,2735000000,-327000000,-372000000,45000000,2408000000,2408000000,-479000000,1929000000,1929000000,1929000000,1929000000,"2024_Q1",3.79,4.16,1.81,"MCDONALDS CORP","USD","US5801351017","Q1",2024,2024-03-31,2024-05-08,TRUE,FALSE,TRUE,0,838000000,838000000,NA,2238000000,NA,NA,NA,46000000,NA,NA,NA,NA,935000000,NA,NA,NA,NA,NA,NA,4057000000,24682000000,43432000000,-18750000000,NA,NA,NA,NA,24774000000,NA,3028000000,NA,NA,NA,NA,2883000000,18863000000,49456000000,53513000000,3596000000,936000000,1152000000,1136000000,604000000,NA,NA,NA,685000000,NA,NA,NA,NA,685000000,4885000000,36764000000,NA,NA,16696000000,NA,NA,NA,NA,NA,NA,1796000000,NA,NA,14900000000,53460000000,58345000000,NA,NA,NA,-75520000000,64203000000,-2533000000,-4832000000,NA,-4832000000,53513000000,3.79,4.16,1.81,"2024_Q2",258.012698412698,"Down"
"25","MCDONALDS CORP","USD","US5801351017","Q2",2024,2024-06-30,2024-08-08,TRUE,FALSE,TRUE,0,6490000000,-2941000000,-2840000000,2920000000,-364000000,-373000000,9000000,2556000000,2556000000,-533000000,2023000000,2023000000,2023000000,2023000000,"2024_Q2",NA,NA,NA,"MCDONALDS CORP","USD","US5801351017","Q2",2024,2024-06-30,2024-08-08,TRUE,FALSE,TRUE,0,792000000,792000000,NA,2404000000,NA,NA,NA,46000000,NA,NA,NA,NA,963000000,NA,NA,NA,NA,NA,NA,4205000000,24811000000,43846000000,-19035000000,NA,NA,NA,NA,24785000000,NA,3048000000,NA,NA,NA,NA,2876000000,18861000000,49596000000,53801000000,3255000000,949000000,743000000,1142000000,NA,NA,NA,NA,655000000,NA,NA,NA,NA,655000000,3910000000,38524000000,NA,NA,16191000000,NA,NA,NA,NA,NA,NA,1610000000,NA,NA,14581000000,54715000000,58625000000,NA,NA,NA,-76459000000,65026000000,-2463000000,-4824000000,NA,-4824000000,53801000000,NA,NA,NA,"2024_Q3",269.79625,"Up"
"26","MCDONALDS CORP","USD","US5801351017","Q3",2024,2024-09-30,2024-11-07,TRUE,FALSE,TRUE,0,6874000000,-3038000000,-2927000000,3190000000,-345000000,-381000000,36000000,2845000000,2845000000,-588000000,2257000000,2257000000,2257000000,2257000000,"2024_Q3",3.98,3.74,1.84,"MCDONALDS CORP","USD","US5801351017","Q3",2024,2024-09-30,2024-11-07,TRUE,FALSE,TRUE,0,1221000000,1221000000,NA,2460000000,NA,NA,NA,54000000,NA,NA,NA,NA,1176000000,NA,NA,NA,NA,NA,NA,4911000000,25775000000,45178000000,-19403000000,NA,NA,NA,NA,25485000000,NA,3220000000,NA,NA,NA,NA,2960000000,19305000000,51260000000,56171000000,5044000000,944000000,1049000000,1353000000,596000000,NA,NA,NA,668000000,NA,NA,NA,NA,668000000,6308000000,38990000000,NA,NA,16052000000,NA,NA,NA,NA,NA,NA,1166000000,NA,NA,14886000000,55042000000,61350000000,NA,NA,NA,-76870000000,64819000000,-2337000000,-5177000000,NA,-5177000000,56173000000,3.98,3.74,1.84,"2024_Q4",293.6,"Up"
"27","MCDONALDS CORP","USD","US5801351017","Q4",2024,2024-12-31,2025-02-25,TRUE,FALSE,TRUE,0,6388000000,3069000000,3205000000,2869000000,-331000000,-380000000,49000000,2538000000,2538000000,-521000000,2017000000,2017000000,2017000000,2017000000,"2024_Q4",3.58,4.17,2.07,"MCDONALDS CORP","USD","US5801351017","Q4",2024,2024-12-31,2025-02-25,TRUE,FALSE,TRUE,0,1085000000,1085000000,NA,2383000000,NA,NA,NA,56000000,NA,NA,NA,NA,1074000000,NA,NA,NA,NA,NA,NA,4598000000,25295000000,44177000000,-18882000000,NA,NA,NA,NA,25289000000,NA,3145000000,NA,NA,NA,NA,2710000000,19434000000,50584000000,55182000000,3225000000,1029000000,585000000,1129000000,NA,NA,NA,NA,636000000,NA,NA,NA,NA,636000000,3861000000,38424000000,NA,NA,16695000000,NA,NA,NA,NA,NA,NA,1914000000,NA,NA,14781000000,55119000000,58980000000,NA,NA,NA,-77375000000,66834000000,-2553000000,-3796000000,NA,-3796000000,55184000000,3.58,4.17,2.07,"2025_Q1",296.3175,"Up"
"28","MCDONALDS CORP","USD","US5801351017","Q1",2025,2025-03-31,2025-05-12,TRUE,FALSE,TRUE,0,5955000000,-2688000000,-2581000000,2647000000,-319000000,-376000000,57000000,2328000000,2328000000,-461000000,1867000000,1867000000,1867000000,1867000000,"2025_Q1",2.51,4.72,2.6,"MCDONALDS CORP","USD","US5801351017","Q1",2025,2025-03-31,2025-05-12,TRUE,FALSE,TRUE,0,1238000000,1238000000,NA,2387000000,NA,NA,NA,51000000,NA,NA,NA,NA,1060000000,NA,NA,NA,NA,NA,NA,4736000000,25749000000,45258000000,-19509000000,NA,NA,NA,NA,25844000000,NA,3186000000,NA,NA,NA,NA,2751000000,19907000000,51593000000,56329000000,3265000000,882000000,791000000,1191000000,80000000,NA,NA,NA,663000000,NA,NA,NA,NA,663000000,4008000000,38845000000,NA,NA,16930000000,NA,NA,NA,NA,NA,NA,1721000000,NA,NA,15209000000,55775000000,59783000000,NA,NA,NA,-77773000000,67436000000,-2557000000,-3454000000,NA,-3454000000,56329000000,2.51,4.72,2.6,"2025_Q2",310.669,"Up"
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018_Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,3.43,2.84,NA,NA,NA
