date,name,value
3/31/2018,inflation,2.51
7/1/2018,inflation,4.26
10/1/2018,inflation,2.93
12/31/2018,inflation,4.59
3/31/2019,inflation,4.79
7/1/2019,inflation,1.66
10/1/2019,inflation,3.35
12/31/2019,inflation,4.62
3/31/2020,inflation,3.43
7/1/2020,inflation,3.1
10/1/2020,inflation,4.85
12/31/2020,inflation,3.09
3/31/2021,inflation,3.87
7/1/2021,inflation,3.5
10/1/2021,inflation,1.86
12/31/2021,inflation,4.65
3/31/2022,inflation,2.36
7/1/2022,inflation,1.65
10/1/2022,inflation,2.65
12/31/2022,inflation,4.84
3/31/2023,inflation,4.61
7/1/2023,inflation,3.92
10/1/2023,inflation,3.74
12/31/2023,inflation,4.98
3/31/2024,inflation,3.79
7/1/2024,inflation,3.98
10/1/2024,inflation,3.4
12/31/2024,inflation,3.58
3/31/2025,inflation,2.51
7/1/2025,inflation,2.01
10/1/2025,inflation,4.87
12/31/2025,inflation,4.66
3/31/2018,unemployment,3.43
7/1/2018,unemployment,5.07
10/1/2018,unemployment,4.86
12/31/2018,unemployment,5.67
3/31/2019,unemployment,5.02
7/1/2019,unemployment,5.21
10/1/2019,unemployment,4.56
12/31/2019,unemployment,4.98
3/31/2020,unemployment,5.47
7/1/2020,unemployment,5.36
10/1/2020,unemployment,5.94
12/31/2020,unemployment,4.32
3/31/2021,unemployment,3.94
7/1/2021,unemployment,4.23
10/1/2021,unemployment,3.03
12/31/2021,unemployment,3.55
3/31/2022,unemployment,5.53
7/1/2022,unemployment,3.69
10/1/2022,unemployment,3.72
12/31/2022,unemployment,3.23
3/31/2023,unemployment,3.74
7/1/2023,unemployment,5.2
10/1/2023,unemployment,5.54
12/31/2023,unemployment,4.49
3/31/2024,unemployment,4.16
7/1/2024,unemployment,3.74
10/1/2024,unemployment,3.33
12/31/2024,unemployment,4.17
3/31/2025,unemployment,4.72
7/1/2025,unemployment,3.65
10/1/2025,unemployment,4.33
12/31/2025,unemployment,3.65
3/31/2018,gdp_growth,2.84
7/1/2018,gdp_growth,1.16
10/1/2018,gdp_growth,0.99
12/31/2018,gdp_growth,4.59
3/31/2019,gdp_growth,1.67
7/1/2019,gdp_growth,2.24
10/1/2019,gdp_growth,2.51
12/31/2019,gdp_growth,1.61
3/31/2020,gdp_growth,2.41
7/1/2020,gdp_growth,2.3
10/1/2020,gdp_growth,1.83
12/31/2020,gdp_growth,2.05
3/31/2021,gdp_growth,1.97
7/1/2021,gdp_growth,3.7
10/1/2021,gdp_growth,1.41
12/31/2021,gdp_growth,1.12
3/31/2022,gdp_growth,2.03
7/1/2022,gdp_growth,2.25
10/1/2022,gdp_growth,2.35
12/31/2022,gdp_growth,1.63
3/31/2023,gdp_growth,1.15
7/1/2023,gdp_growth,3.01
10/1/2023,gdp_growth,1.72
12/31/2023,gdp_growth,1.31
3/31/2024,gdp_growth,1.81
7/1/2024,gdp_growth,1.84
10/1/2024,gdp_growth,2.89
12/31/2024,gdp_growth,2.07
3/31/2025,gdp_growth,2.6
7/1/2025,gdp_growth,1.6
10/1/2025,gdp_growth,2.17
12/31/2025,gdp_growth,1.74
